timestamp,BTC,ETH
2021-02-18 17:35:36.275878,51954.48,1916.92
2021-02-18 17:35:37.365744,51955.26,1916.92
2021-02-18 17:35:38.528748,51958.65,1917.32
2021-02-18 17:35:39.757565,51957.75,1917.04
2021-02-18 17:35:40.884121,51969.19,1917.41
2021-02-18 17:35:42.010477,51963.97,1917.3
2021-02-18 17:35:43.201487,51963.97,1917.13
2021-02-18 17:35:44.236713,51952.61,1916.87
2021-02-18 17:35:45.389566,51951.46,1916.8
2021-02-18 17:35:46.517095,51954.98,1917.22
2021-02-18 17:35:47.643627,51954.98,1917.03
2021-02-18 17:35:48.769486,51954.98,1917.0
2021-02-18 17:35:49.896021,51949.0,1916.79
2021-02-18 17:35:51.022197,51946.32,1916.86
2021-02-18 17:35:52.148559,51946.31,1916.79
2021-02-18 17:35:53.274966,51946.3,1916.6
2021-02-18 17:35:54.401133,51946.29,1916.51
2021-02-18 17:35:55.489309,51946.3,1916.69
2021-02-18 17:35:56.551242,51946.29,1916.51
2021-02-18 17:35:57.677697,51945.39,1915.96
2021-02-18 17:35:58.804253,51939.29,1915.48
2021-02-18 17:35:59.930478,51939.29,1915.73
2021-02-18 17:36:01.056985,51943.63,1915.82
2021-02-18 17:36:02.150623,51943.64,1915.81
2021-02-18 17:36:03.309714,51943.64,1915.6
2021-02-18 17:36:04.436175,51943.64,1915.61
2021-02-18 17:36:05.562501,51929.15,1915.79
2021-02-18 17:36:06.651588,51939.32,1916.05
2021-02-18 17:36:08.224985,51943.23,1915.71
2021-02-18 17:36:09.351399,51939.83,1915.71
2021-02-18 17:36:10.478022,51943.64,1916.19
2021-02-18 17:36:11.604332,51943.65,1916.0
2021-02-18 17:36:12.730820,51943.65,1916.02
2021-02-18 17:36:13.857225,51943.64,1916.01
2021-02-18 17:36:14.898965,51943.65,1916.02
2021-02-18 17:36:16.007616,51941.04,1915.73
2021-02-18 17:36:17.134013,51942.41,1915.7
2021-02-18 17:36:18.260471,51942.4,1915.7
2021-02-18 17:36:19.326379,51942.37,1915.81
2021-02-18 17:36:20.410852,51942.36,1915.68
2021-02-18 17:36:21.537614,51939.46,1916.19
2021-02-18 17:36:22.663541,51941.04,1916.03
2021-02-18 17:36:23.789993,51941.04,1916.03
2021-02-18 17:36:24.916349,51941.04,1915.86
2021-02-18 17:36:26.025053,51946.31,1916.03
2021-02-18 17:36:27.136884,51946.32,1916.03
2021-02-18 17:36:28.277415,51940.28,1915.55
2021-02-18 17:36:29.421947,51941.03,1915.27
2021-02-18 17:36:30.548506,51930.08,1915.0
2021-02-18 17:36:38.126620,51948.71,1915.7
2021-02-18 17:36:39.180343,51948.71,1915.79
2021-02-18 17:36:40.276952,51946.09,1915.79
2021-02-18 17:36:41.403144,51941.77,1915.77
2021-02-18 17:36:42.529608,51944.46,1915.77
2021-02-18 17:36:43.656057,51941.78,1915.64
2021-02-18 17:36:44.761862,51944.18,1915.7
2021-02-18 17:36:45.908786,51941.77,1915.63
2021-02-18 17:36:47.027346,51941.01,1915.01
2021-02-18 17:36:48.161668,51933.79,1915.0
2021-02-18 17:36:49.248318,51930.44,1915.01
2021-02-18 17:36:50.312290,51930.65,1915.11
2021-02-18 17:36:51.438574,51912.34,1914.64
2021-02-18 17:36:52.565353,51920.43,1915.08
2021-02-18 17:36:53.658082,51920.47,1915.33
2021-02-18 17:36:54.715462,51920.43,1915.78
2021-02-18 17:36:55.841890,51930.43,1916.0
2021-02-18 17:36:56.968990,51921.15,1916.01
2021-02-18 17:36:58.094651,51920.43,1915.8
2021-02-18 17:36:59.221570,51908.31,1915.4
2021-02-18 17:37:00.347494,51890.85,1915.26
2021-02-18 17:37:01.576390,51902.94,1915.65
2021-02-18 17:37:02.646097,51902.95,1915.64
2021-02-18 17:37:03.829198,51882.96,1915.4
2021-02-18 17:37:04.955575,51902.21,1915.56
2021-02-18 17:37:06.083217,51891.85,1915.6
2021-02-18 17:37:26.337524,51904.33,1916.99
2021-02-18 17:37:27.987273,51891.43,1916.7
2021-02-18 17:37:29.838922,51894.64,1916.55
2021-02-18 17:37:31.989556,51875.45,1916.51
2021-02-18 17:37:33.962265,51868.01,1916.51
2021-02-18 17:37:35.572426,51868.01,1916.37
2021-02-18 17:37:37.621779,51865.11,1916.26
2021-02-18 17:37:39.260044,51845.23,1916.01
2021-02-18 17:37:40.898666,51844.45,1915.92
2021-02-18 17:37:42.536988,51852.16,1916.0
2021-02-18 17:37:44.278594,51835.0,1915.64
2021-02-18 17:37:45.820015,51831.1,1915.53
2021-02-18 17:37:47.452671,51818.55,1915.01
2021-02-18 17:37:49.090758,51819.67,1914.91
2021-02-18 17:37:50.729105,51820.11,1914.65
2021-02-18 17:37:52.367742,51812.45,1914.65
2021-02-18 17:37:54.005915,51807.64,1914.32
2021-02-18 17:37:55.644318,51810.71,1914.29
2021-02-18 17:37:57.244640,51802.46,1913.83
2021-02-18 17:37:58.921251,51808.51,1914.23
2021-02-18 17:38:00.501148,51818.61,1914.3
2021-02-18 17:38:02.095727,51805.01,1913.81
2021-02-18 17:38:03.734109,51806.38,1914.0
2021-02-18 17:38:05.347562,51807.61,1913.72
2021-02-18 17:38:06.908586,51815.14,1913.88
2021-02-18 17:39:59.447747,51776.69,1914.74
2021-02-18 17:40:01.086202,51776.97,1914.75
2021-02-18 17:40:02.827084,51772.81,1914.66
2021-02-18 17:40:04.568148,51766.01,1914.65
2021-02-18 17:40:06.615864,51766.01,1914.65
2021-02-18 17:40:08.254491,51761.49,1914.48
2021-02-18 17:40:09.892894,51768.34,1914.59
2021-02-18 17:40:11.531429,51767.3,1914.58
2021-02-18 17:40:13.170442,51760.25,1914.5
2021-02-18 17:40:14.774811,51762.0,1914.77
2021-02-18 17:40:16.344367,51766.07,1914.77
2021-02-18 17:40:17.982621,51768.75,1914.91
2021-02-18 17:40:19.621482,51768.75,1914.87
2021-02-18 17:40:21.223986,51758.24,1914.77
2021-02-18 17:40:22.898927,51752.1,1914.63
2021-02-18 17:40:24.536141,51755.23,1914.62
2021-02-18 17:40:26.379682,51752.07,1914.51
2021-02-18 17:40:27.982112,51752.57,1914.5
2021-02-18 17:40:29.656561,51751.01,1914.5
2021-02-18 17:40:31.294999,51751.01,1914.5
2021-02-18 17:40:32.933125,51751.0,1914.5
2021-02-18 17:42:10.214731,51794.88,1915.79
2021-02-18 17:42:11.854774,51792.03,1915.74
2021-02-18 17:42:13.456558,51794.88,1915.83
2021-02-18 17:42:15.129907,51792.47,1915.74
2021-02-18 17:42:16.768274,51792.41,1915.71
2021-02-18 17:42:18.371347,51792.48,1915.9
2021-02-18 17:42:20.045224,51792.47,1915.58
2021-02-18 17:42:21.684491,51791.49,1915.59
2021-02-18 17:42:23.321501,51786.74,1915.61
2021-02-18 17:42:24.960845,51786.74,1915.62
2021-02-18 17:42:26.599289,51785.59,1915.61
2021-02-18 17:42:28.237418,51784.69,1915.62
2021-02-18 17:42:29.876431,51788.06,1915.61
2021-02-18 17:42:31.474647,51789.85,1915.61
2021-02-18 17:42:33.152451,51789.86,1915.61
2021-02-18 17:42:34.791174,51792.4,1915.62
2021-02-18 17:42:36.391539,51792.47,1915.61
2021-02-18 17:42:38.068238,51763.6,1915.44
2021-02-18 17:42:40.116515,51776.05,1915.9
2021-02-18 17:42:41.755601,51781.8,1916.26
2021-02-18 17:42:43.905994,51792.41,1916.31
2021-02-18 17:42:45.447924,51789.99,1916.32
2021-02-18 17:42:47.078098,51793.68,1916.72
2021-02-18 17:42:49.639471,51793.18,1916.77
2021-02-18 17:42:51.380153,51800.08,1916.79
2021-02-18 17:42:53.120879,51802.18,1916.74
2021-02-18 17:42:54.759684,51802.19,1916.79
2021-02-18 17:42:56.398172,51810.2,1916.79
2021-02-18 17:42:58.036272,51821.95,1916.99
2021-02-18 17:42:59.674868,51816.24,1917.01
2021-02-18 17:43:01.313193,51821.79,1917.18
2021-02-18 17:45:05.731244,51841.42,1915.96
2021-02-18 17:45:07.369525,51837.58,1915.94
2021-02-18 17:45:09.008267,51841.28,1915.95
2021-02-18 17:45:10.646213,51841.28,1915.95
2021-02-18 17:45:12.284790,51839.43,1916.16
2021-02-18 17:45:13.923814,51836.83,1916.16
2021-02-18 17:45:15.561634,51844.22,1916.3
2021-02-18 17:45:17.200366,51840.14,1916.12
2021-02-18 17:45:18.838645,51844.22,1916.81
2021-02-18 17:45:20.476999,51851.03,1916.92
2021-02-18 17:45:22.523859,51845.66,1916.82
2021-02-18 17:45:24.163306,51846.69,1916.84
2021-02-18 17:46:16.593266,51897.09,1918.58
2021-02-18 17:46:18.231771,51897.1,1918.56
2021-02-18 17:46:19.870262,51897.1,1918.93
2021-02-18 17:46:21.508689,51907.4,1918.94
2021-02-18 17:46:23.249736,51907.41,1919.0
2021-02-18 17:46:24.887363,51914.04,1918.99
2021-02-18 17:46:26.526601,51911.73,1918.99
2021-02-18 17:47:05.439037,51904.23,1918.99
2021-02-18 17:47:07.077411,51887.92,1918.83
2021-02-18 17:47:08.715723,51887.91,1919.38
2021-02-18 17:47:10.354271,51882.69,1918.83
2021-02-18 17:47:11.992558,51871.98,1918.6
2021-02-18 17:47:13.631338,51859.85,1918.64
2021-02-18 17:47:15.269626,51866.92,1919.07
2021-02-18 17:47:16.907993,51869.0,1919.21
2021-02-18 17:47:18.546133,51870.78,1919.28
2021-02-18 17:47:20.184478,51867.91,1919.54
2021-02-18 17:47:21.823260,51870.75,1919.54
2021-02-18 17:47:23.564000,51869.03,1919.83
2021-02-18 17:47:25.202522,51869.01,1919.81
2021-02-18 17:47:26.840832,51870.47,1919.85
2021-02-18 17:47:28.479518,51869.01,1919.66
2021-02-18 17:47:30.117836,51869.0,1919.65
2021-02-18 17:47:31.756309,51854.48,1919.38
2021-02-18 17:47:33.394300,51859.45,1919.53
2021-02-18 17:47:35.032903,51854.78,1919.35
2021-02-18 17:47:36.671009,51867.32,1919.55
2021-02-18 17:47:38.309346,51863.64,1919.69
